User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1004994,P00140742,M,46-50,17,B,4+,0,1,15.0,,19612
1003569,P00319042,F,18-25,2,B,1,0,5,,,3456
1005287,P00020042,M,26-35,8,C,0,0,5,8.0,,7072
1001130,P00090942,M,18-25,7,C,1,0,1,2.0,14.0,15261
1003792,P00301542,M,26-35,6,A,1,0,16,,,12512
1000889,P00358742,M,46-50,20,A,1,0,5,,,3743
1001434,P00237642,F,0-17,10,A,0,0,5,14.0,,1985
1002190,P00230842,F,26-35,15,B,1,1,8,,,7854
1003331,P00360042,F,26-35,7,B,3,0,8,,,9759
1000048,P00002142,M,26-35,4,B,3,1,1,5.0,8.0,11842
1005324,P00268442,M,26-35,7,C,0,1,8,17.0,,7843
1005809,P00102342,M,26-35,7,C,4+,0,8,14.0,17.0,6137
1005824,P00242742,M,18-25,12,B,1,0,1,2.0,9.0,7595
1001317,P00288542,M,46-50,7,B,3,1,8,,,7934
1002730,P00183142,M,36-45,11,C,1,1,15,,,21316
1002414,P00010742,M,26-35,1,C,4+,1,1,8.0,17.0,15277
1000929,P00033542,M,26-35,15,A,1,0,5,,,7104
1001347,P00151742,F,18-25,1,C,0,0,8,15.0,16.0,9939
1001695,P00016742,M,26-35,1,C,1,1,1,15.0,16.0,11737
1004810,P00157642,M,18-25,12,B,0,0,1,14.0,16.0,15812
1001552,P00270842,M,46-50,20,B,1,1,5,,,5259
1005074,P00293242,M,0-17,0,B,2,0,8,16.0,,7758
1001609,P00265242,F,36-45,9,B,3,0,5,8.0,,8622
1000515,P00051442,M,26-35,1,A,0,1,8,17.0,,7872
1005722,P00248442,M,26-35,20,A,2,1,3,4.0,,5444
1005967,P00279442,M,51-55,16,C,0,1,16,,,12127
1003435,P00227842,M,46-50,1,B,3,0,2,5.0,,10021
1003363,P00261842,F,36-45,9,B,2,1,2,14.0,,3464
1001150,P00033642,F,26-35,20,A,1,0,5,8.0,,7000
1001837,P00117442,M,26-35,2,B,1,0,5,14.0,,6877
1002267,P00224342,F,55+,13,C,1,1,8,,,5953
1005111,P00045242,M,36-45,2,B,1,1,1,8.0,17.0,19669
1005037,P00344342,M,36-45,12,C,0,1,8,14.0,,5931
1000454,P00100842,M,26-35,20,C,2,1,5,,,8830
1003700,P00157542,M,26-35,14,B,2,0,8,14.0,,9796
1001926,P00110742,F,0-17,0,B,1,0,1,2.0,8.0,19135
1002939,P00102642,F,26-35,15,B,1,0,4,8.0,9.0,3424
1000058,P00116242,M,26-35,2,B,3,0,8,15.0,,7918
1001178,P00110542,M,55+,0,C,1,1,8,,,9881
1003377,P00041042,M,26-35,17,C,1,0,1,16.0,,15796
1002718,P00025542,F,26-35,4,C,4+,1,8,,,7782
1002109,P00113242,M,26-35,16,B,2,0,1,6.0,8.0,15656
1003963,P00326042,M,51-55,20,A,2,0,2,,,9876
1005105,P00226242,M,51-55,7,C,1,1,11,15.0,,3099
1005205,P00235842,M,26-35,1,B,0,1,11,15.0,16.0,1486
1001279,P00178342,M,36-45,1,A,2,0,8,,,8139
1005543,P00121642,M,26-35,17,A,2,0,5,14.0,,6869
1001448,P00151242,F,26-35,3,A,1,0,5,8.0,16.0,7155
1001980,P0095842,M,36-45,7,A,1,0,3,4.0,12.0,10817
1000533,P00078542,M,26-35,12,A,1,0,1,2.0,16.0,4254
1000482,P00303442,M,26-35,14,A,2,1,1,8.0,14.0,8055
1000533,P00157142,M,26-35,12,A,1,0,11,16.0,,6164
1005113,P00270042,M,26-35,0,A,3,1,8,14.0,,4030
1001908,P00184942,M,55+,13,C,3,1,1,8.0,17.0,12016
1000352,P00249542,M,18-25,4,A,0,0,1,5.0,15.0,12127
1004058,P00207342,M,26-35,6,B,3,1,5,8.0,14.0,3727
1000749,P00270842,M,36-45,18,B,0,0,5,,,5224
1005893,P00289342,M,26-35,7,A,0,0,5,8.0,14.0,7095
1000305,P00194142,F,18-25,0,B,3,1,11,16.0,,4594
1005593,P00153842,M,51-55,16,A,1,1,8,14.0,16.0,7804
1001009,P00313542,M,51-55,7,C,1,1,5,8.0,,8671
1002264,P00034642,F,46-50,7,C,1,0,4,5.0,,2163
1002332,P00370853,M,55+,14,B,2,0,19,,,26
1001150,P00288242,F,26-35,20,A,1,0,5,14.0,,8866
1001699,P00105642,F,26-35,19,A,0,0,8,,,8124
1001333,P00177842,M,26-35,17,A,4+,0,8,,,3904
1000697,P00170642,F,51-55,6,A,3,1,5,8.0,,5203
1003521,P00212942,M,26-35,0,B,3,0,5,,,8660
1005759,P00256042,F,26-35,1,A,2,0,6,8.0,16.0,8498
1005387,P00087842,F,26-35,1,B,4+,1,12,,,705
1005333,P00196442,F,26-35,7,A,4+,0,5,,,6929
1001503,P00010742,M,26-35,12,A,2,0,1,8.0,17.0,15869
1005069,P00117642,F,55+,0,C,3,1,10,16.0,,23446
1005355,P00113242,M,55+,0,B,0,1,1,6.0,8.0,19027
1002075,P00021742,F,26-35,4,A,1,0,5,,,5229
1001634,P00127042,F,55+,0,C,4+,0,4,5.0,,2838
1003746,P00077842,M,26-35,5,B,0,1,5,12.0,,3659
1002419,P00052942,M,26-35,0,B,3,1,5,,,5452
1002215,P00061042,F,26-35,0,B,2,1,8,16.0,,8043
1003516,P00115542,M,18-25,4,C,0,0,8,,,8050
1002072,P00177442,F,51-55,12,C,1,0,1,6.0,8.0,11967
1002751,P00178342,F,26-35,16,C,3,1,8,,,7844
1002263,P00332842,M,26-35,6,C,2,1,4,5.0,,1501
1005811,P00154442,M,18-25,4,B,3,0,8,14.0,,9808
1004381,P00110542,M,26-35,4,B,3,1,8,,,7795
1001789,P00249042,M,0-17,10,C,2,0,7,,,20524
1005256,P00014242,M,26-35,16,B,4+,1,8,,,7951
1003240,P00042842,M,18-25,4,B,1,0,5,,,8656
1001835,P00227342,M,26-35,19,B,3,0,11,,,3213
1005787,P00057542,M,26-35,20,B,0,0,3,4.0,5.0,10569
1000892,P00370293,M,36-45,0,C,1,0,19,,,38
1004411,P00020342,M,18-25,4,A,3,0,1,2.0,,4329
1000442,P00348742,M,26-35,1,A,2,0,16,,,12781
1004643,P00000142,M,26-35,0,A,0,0,3,4.0,5.0,10905
1001600,P00283542,M,36-45,7,B,1,1,5,,,1935
1002665,P00111742,M,36-45,11,B,1,0,15,,,4609
1004611,P00021142,F,18-25,4,A,2,0,5,,,1833
1002150,P00051942,F,18-25,4,C,4+,0,5,6.0,11.0,3551
1005612,P00229342,F,26-35,1,A,2,0,5,14.0,,3747
1001587,P00051142,F,26-35,3,B,3,0,8,,,4207
1001015,P00075542,M,36-45,3,A,4+,1,8,13.0,,10051
1001952,P00114542,M,36-45,1,B,1,1,5,,,3469
1003380,P00205142,M,51-55,0,B,2,1,8,,,7924
1000588,P00287442,F,26-35,11,B,1,0,8,,,7995
1003490,P00111942,M,26-35,0,C,4+,1,8,17.0,,7986
1003197,P00150342,F,18-25,14,A,4+,0,8,14.0,,2162
1003301,P00158742,F,26-35,2,B,3,0,5,8.0,,3472
1000523,P00316642,M,51-55,7,A,1,1,4,5.0,,3466
1000019,P00035942,M,0-17,10,A,3,0,1,5.0,18.0,8129
1000861,P00117442,M,26-35,7,C,0,0,5,14.0,,8845
1004140,P00190542,M,26-35,0,B,4+,0,3,4.0,,10572
1000338,P00230842,M,36-45,7,A,1,0,8,,,10073
1001675,P00183442,F,26-35,6,B,1,1,1,2.0,,11829
1005623,P00223142,M,26-35,11,B,2,1,5,,,8787
1003650,P00044442,M,26-35,0,A,2,0,1,16.0,,19191
1000228,P00328142,M,26-35,15,A,1,0,8,16.0,,7858
1005312,P00259142,M,26-35,1,A,1,0,5,,,6855
1001926,P00216042,F,0-17,0,B,1,0,5,8.0,,6868
1000531,P00010242,F,18-25,14,B,0,0,5,,,6992
1002619,P00058042,M,36-45,12,C,1,0,8,16.0,,7891
1005742,P00058242,F,26-35,12,B,1,1,3,4.0,12.0,7962
1001759,P00173842,M,26-35,16,C,0,1,1,2.0,15.0,15754
1000377,P00111042,M,26-35,17,B,2,0,15,,,17107
1001545,P00145942,M,26-35,20,A,1,0,6,8.0,13.0,8071
1001959,P00266942,F,51-55,13,C,1,0,8,13.0,14.0,5940
1005636,P00078142,M,26-35,7,A,0,1,8,16.0,,4007
1004356,P00028842,M,36-45,16,C,0,1,6,8.0,,20297
1000945,P00085242,M,46-50,7,C,3,0,8,14.0,17.0,7952
1002823,P00021742,M,26-35,4,C,1,0,5,,,6908
1004439,P00100442,M,36-45,6,C,2,0,2,4.0,5.0,12892
1003490,P00112442,M,26-35,0,C,4+,1,6,8.0,,16575
1000403,P00008742,M,18-25,4,A,2,0,5,,,6962
1005515,P00113242,M,18-25,4,C,1,0,1,6.0,8.0,15425
1000117,P00210342,M,26-35,17,A,2,1,3,4.0,,8305
1005619,P0094542,F,18-25,4,C,0,0,2,4.0,9.0,6669
1000369,P00045842,M,36-45,1,B,2,0,5,14.0,,3605
1000148,P00156442,M,51-55,17,B,3,1,8,,,5846
1002446,P00358142,M,18-25,7,B,0,0,8,14.0,,2216
1000854,P00157542,F,26-35,16,B,1,0,8,14.0,,7863
1001298,P0097842,M,36-45,6,B,4+,0,5,,,6873
1000329,P00338542,M,36-45,7,A,1,0,1,,,15248
1004869,P00188842,F,46-50,6,C,3,1,8,,,6023
1003850,P00028142,M,18-25,3,B,0,0,5,14.0,,6946
1000889,P00315042,M,46-50,20,A,1,0,8,,,4034
1003745,P00278442,F,26-35,9,C,4+,0,11,,,3209
1002793,P00176642,M,36-45,7,B,3,0,6,8.0,,19922
1002778,P00210942,M,55+,13,B,3,0,5,12.0,,6893
1003681,P00331942,M,26-35,7,B,3,0,5,,,8838
1005638,P0096342,M,18-25,1,C,0,0,8,,,10042
1005450,P00064042,M,18-25,12,A,1,0,3,4.0,12.0,10708
1005785,P00154642,F,26-35,7,B,2,1,8,,,7834
1003885,P00182442,M,26-35,12,B,4+,1,5,11.0,,6894
1002664,P00105942,M,36-45,7,B,1,0,5,,,5367
1001753,P00155142,M,36-45,6,B,3,0,1,16.0,,7644
1002091,P00241642,F,36-45,20,C,1,0,1,2.0,11.0,19586
1005404,P00114942,M,26-35,0,C,4+,1,1,15.0,16.0,15671
1000524,P00085542,M,18-25,0,A,0,0,5,14.0,,7155
1004368,P00201442,M,18-25,17,B,1,0,1,6.0,8.0,11405
1004662,P00078742,F,18-25,4,B,1,1,5,8.0,14.0,7175
1004346,P00313442,M,18-25,17,B,2,1,5,6.0,8.0,6877
1005722,P00110142,M,26-35,20,A,2,1,7,,,20692
1004623,P00249142,M,26-35,16,B,0,0,5,,,6984
1003422,P00148542,M,26-35,5,B,2,0,1,16.0,17.0,7686
1005888,P00101842,M,26-35,20,B,1,0,6,16.0,,12609
1002685,P00001142,M,46-50,7,C,2,1,5,8.0,14.0,8572
1003281,P00188442,M,26-35,17,C,3,0,5,7.0,,6903
1003197,P00280742,F,18-25,14,A,4+,0,6,8.0,,20547
1004607,P00345242,M,26-35,0,B,4+,0,5,11.0,,1768
1002015,P00218742,M,18-25,4,B,4+,0,5,,,7089
1004867,P00275842,M,26-35,16,A,3,0,2,9.0,15.0,13250
1003652,P00214342,M,26-35,12,B,3,0,5,,,7073
1003484,P00295942,M,18-25,4,C,1,0,2,5.0,15.0,9823
1005026,P00195642,M,26-35,17,B,1,1,5,,,6893
1002887,P0096342,M,26-35,3,B,3,1,8,,,8086
1000436,P00129342,M,18-25,4,C,1,0,1,5.0,15.0,3865
1004418,P00084742,F,51-55,0,A,2,0,5,12.0,14.0,8685
1005787,P00245342,M,26-35,20,B,0,0,11,,,6147
1005612,P00139542,F,26-35,1,A,2,0,5,,,3550
1001004,P0094642,M,26-35,3,B,2,0,4,5.0,,2769
1003603,P00284942,F,36-45,7,B,0,1,16,,,12718
1000939,P00109842,F,26-35,20,C,2,0,8,,,5977
1001074,P00184942,M,46-50,17,A,4+,1,1,8.0,17.0,19431
1000753,P00157642,M,0-17,10,C,1,0,1,14.0,16.0,19238
1005880,P00284942,M,26-35,1,A,1,1,16,,,8161
1005002,P00338542,M,26-35,17,B,1,1,1,,,15322
1001200,P00182042,M,0-17,0,C,4+,0,11,,,4529
1002340,P00176642,M,36-45,2,A,2,0,6,8.0,,20404
1003673,P00034342,M,26-35,2,B,1,0,5,,,6908
1005340,P00318342,F,51-55,3,C,1,1,14,,,11279
1005734,P00187942,F,26-35,14,B,4+,1,4,8.0,,2777
1001199,P00270942,M,51-55,13,C,4+,1,1,2.0,15.0,12092
1004893,P00159742,M,26-35,17,C,0,0,2,4.0,9.0,9887
1002136,P00267742,M,36-45,18,C,3,0,5,,,7103
1005887,P00195742,F,36-45,20,C,3,1,3,4.0,,10693
1002063,P00356742,M,26-35,4,A,3,0,5,,,5347
1003509,P00147942,M,18-25,4,A,0,0,1,16.0,,19364
1005504,P00329542,M,46-50,7,B,1,1,1,15.0,16.0,15355
1003889,P00010842,M,46-50,6,C,0,1,8,16.0,,7787
1001598,P00116842,M,36-45,13,C,0,0,2,5.0,8.0,9837
1001199,P00148642,M,51-55,13,C,4+,1,6,10.0,13.0,20530
1001737,P00214842,M,36-45,20,B,3,0,14,,,14759
1002210,P00355142,M,46-50,17,C,0,0,1,15.0,,11410
1000419,P00119542,M,18-25,3,C,1,0,8,14.0,,7810
1002402,P00118242,M,46-50,17,B,4+,0,5,8.0,,6868
1005283,P00000142,M,18-25,2,C,1,1,3,4.0,5.0,10661
1002323,P00192842,M,36-45,3,B,1,1,5,14.0,,5160
1005387,P00241642,F,26-35,1,B,4+,1,1,2.0,11.0,15213
1001302,P00030842,M,18-25,4,C,2,0,1,2.0,15.0,19009
1000925,P00111842,F,36-45,3,A,2,0,8,,,7802
1002116,P00225342,M,18-25,4,B,4+,1,8,,,6167
1005273,P00221042,M,55+,20,B,3,1,1,17.0,,3841
1004227,P00337142,M,26-35,19,A,0,0,12,,,741
1000118,P00034842,M,36-45,17,C,4+,0,5,14.0,,7162
1003483,P00327842,F,46-50,7,B,0,1,8,16.0,,7968
1004016,P00245342,M,51-55,0,B,1,0,11,,,3020
1002304,P00338442,M,46-50,12,B,2,1,1,16.0,,15591
1002121,P00057642,M,55+,13,C,0,1,1,15.0,16.0,11495
1000327,P00183142,M,36-45,18,C,4+,0,15,,,20841
1000798,P00035842,F,26-35,20,C,1,1,5,6.0,9.0,5313
1000137,P00210042,F,46-50,6,C,4+,1,8,14.0,,6190
1004593,P00177742,F,46-50,1,B,0,1,8,,,4120
1001524,P00161442,M,18-25,4,B,1,0,5,14.0,,5375
1002472,P00105942,M,26-35,18,A,1,1,5,,,7186
1004461,P00195342,M,26-35,20,C,3,0,2,5.0,,13314
1001069,P00255642,M,26-35,20,A,4+,0,8,,,3946
1000770,P00135842,M,18-25,4,B,2,1,5,14.0,,1832
1002654,P00300042,F,36-45,9,C,0,1,16,,,16866
1000175,P00145042,F,26-35,2,B,1,0,1,2.0,5.0,7869
1003154,P00317842,F,26-35,4,A,0,0,8,,,9701
1000816,P00114442,M,46-50,0,C,2,0,5,6.0,,7076
1000629,P00242142,F,0-17,10,C,2,0,5,9.0,,6866
1000424,P00120642,M,26-35,17,A,3,0,5,,,6865
1001135,P00264542,M,51-55,13,C,1,1,2,15.0,16.0,9601
1001874,P00115842,M,46-50,7,B,3,1,16,,,12273
1001285,P00052742,M,36-45,4,A,0,1,16,,,12595
1000370,P00250242,M,18-25,17,C,3,0,5,,,8677
1003414,P00035742,M,26-35,17,C,1,1,11,,,3019
1000392,P00055642,M,18-25,7,A,0,0,4,5.0,,2057
1003730,P00116842,M,26-35,1,C,1,0,2,5.0,8.0,12908
1003557,P00242742,M,18-25,5,B,0,1,1,2.0,9.0,15286
1003312,P00079642,F,18-25,4,A,3,0,8,,,2125
1000731,P00298142,M,46-50,3,A,0,1,5,8.0,,5367
1005837,P00220942,M,26-35,7,B,0,1,18,,,3033
1001794,P00259142,M,26-35,11,B,1,0,5,,,6895
1003014,P00118042,M,36-45,7,B,4+,1,8,,,9914
1005787,P00100642,M,26-35,20,B,0,0,5,15.0,,6952
1000602,P0095542,F,55+,6,C,2,0,2,4.0,9.0,15911
1005780,P00249542,M,18-25,17,B,1,0,1,5.0,15.0,11694
1003000,P00209742,M,26-35,4,A,1,0,1,11.0,15.0,15918
1004802,P00067842,M,55+,1,B,3,1,6,10.0,16.0,12349
1004573,P00133742,M,51-55,16,C,1,1,5,14.0,,6882
1004043,P00295942,F,26-35,15,B,3,0,2,5.0,15.0,12973
1000746,P00294542,F,18-25,19,B,3,0,8,,,5995
1000539,P00058042,M,26-35,2,C,4+,0,8,16.0,,6015
1005831,P00183942,M,26-35,1,A,2,1,3,4.0,,10900
1005597,P00180642,F,18-25,4,A,2,0,11,,,6110
1001229,P00051442,F,26-35,4,C,0,1,8,17.0,,9869
1003596,P00184042,F,36-45,4,A,3,0,1,8.0,,18958
1000346,P00155342,F,26-35,0,B,2,0,5,13.0,,7032
1002411,P00251242,F,36-45,14,B,1,0,5,11.0,,6876
1000850,P00169642,M,36-45,0,A,3,1,5,,,8640
1003971,P00195342,F,18-25,4,B,0,0,2,5.0,,9998
1004909,P00331042,F,36-45,12,B,2,0,5,8.0,,5218
1004381,P00121342,M,26-35,4,B,3,1,1,5.0,18.0,18951
1003044,P00057642,M,36-45,16,C,1,1,1,15.0,16.0,19684
1001068,P00192842,F,18-25,4,B,2,0,5,14.0,,5407
1001658,P00130142,F,36-45,6,B,2,0,8,,,4183
1003394,P00070942,M,36-45,7,B,4+,0,3,5.0,16.0,10867
1000204,P00145942,M,26-35,7,B,1,1,6,8.0,13.0,8588
1001015,P00244742,M,36-45,3,A,4+,1,11,,,6157
1002774,P00196342,M,26-35,1,A,1,0,2,9.0,14.0,13295
1002967,P00209142,M,26-35,0,A,1,0,5,8.0,,5388
1003462,P00048742,F,26-35,4,B,3,0,5,,,5232
1000163,P00159542,M,18-25,4,A,1,0,10,15.0,16.0,14358
1000524,P00111542,M,18-25,0,A,0,0,2,17.0,,16074
1005260,P00114742,M,36-45,7,A,1,1,8,,,10074
1002419,P00157542,M,26-35,0,B,3,1,8,14.0,,8077
1001437,P00217742,M,51-55,3,C,4+,0,5,14.0,,8597
1003563,P00120442,M,26-35,2,A,3,0,8,,,8130
1000167,P00351142,F,26-35,11,B,4+,0,1,8.0,17.0,11408
1001927,P00178642,M,36-45,7,C,1,1,5,15.0,,8634
1000604,P00127642,M,46-50,17,C,2,1,1,2.0,15.0,15671
1003569,P00187942,F,18-25,2,B,1,0,4,8.0,,1467
1004352,P00277442,M,18-25,4,B,0,0,1,6.0,15.0,19586
1001938,P00147742,F,26-35,2,C,1,1,1,16.0,,12116
1004016,P00274142,M,51-55,0,B,1,0,1,,,7727
1004124,P00299142,M,26-35,18,C,1,1,5,,,7063
1005933,P00247142,M,26-35,2,C,3,1,8,15.0,16.0,9713
1005236,P00187942,M,26-35,14,C,1,1,4,8.0,,1442
1001812,P00260042,F,26-35,12,A,4+,1,5,8.0,,6872
1001884,P0095542,M,46-50,20,B,1,1,2,4.0,9.0,10137
1005096,P00321742,M,26-35,11,B,2,0,5,8.0,17.0,6945
1001607,P00171042,M,46-50,1,A,2,1,16,,,12326
1004508,P00359242,M,26-35,20,A,2,0,1,5.0,17.0,15418
1003036,P00089442,M,55+,13,C,1,0,8,,,7787
1005423,P00117542,F,51-55,5,C,0,1,18,,,2325
1005488,P00375436,M,26-35,15,C,1,0,20,,,480
1000426,P00230942,M,18-25,4,A,1,1,5,14.0,,6887
1000780,P00004442,M,26-35,17,B,3,0,1,2.0,,15391
1002773,P00084842,M,36-45,2,C,0,0,8,16.0,,8020
1003158,P00070942,M,26-35,15,B,1,0,3,5.0,16.0,13266
1004651,P0097542,F,46-50,0,B,4+,0,7,,,12197
1002097,P00017542,M,18-25,5,C,0,0,5,,,7135
1004742,P00255842,M,26-35,3,A,2,0,16,,,16342
1002035,P00074142,F,18-25,0,C,1,0,3,4.0,12.0,8077
1002349,P00277442,M,26-35,8,C,4+,0,1,6.0,15.0,8272
1001423,P00324942,M,26-35,4,C,2,1,5,,,8807
1002015,P00053342,M,18-25,4,B,4+,0,1,2.0,4.0,15461
1003462,P00032442,F,26-35,4,B,3,0,5,,,8635
1001029,P00085442,M,26-35,0,B,0,0,12,14.0,,1744
1004389,P00216342,M,26-35,4,C,1,0,3,4.0,5.0,8255
1000971,P00262342,M,26-35,12,B,2,1,15,16.0,,8520
1005017,P00341342,M,36-45,12,B,4+,0,1,8.0,17.0,12081
1001757,P00196042,M,26-35,4,B,4+,0,4,9.0,15.0,3539
1005163,P00270842,M,46-50,6,B,1,1,5,,,6884
1001182,P00057542,M,0-17,10,B,3,0,3,4.0,5.0,10992
1006009,P00059442,F,26-35,12,C,3,0,6,8.0,16.0,12343
1000307,P00116142,M,51-55,16,B,0,1,10,13.0,16.0,23551
1005330,P00032542,F,26-35,0,C,2,0,8,,,5922
1005896,P00167542,M,26-35,0,A,4+,0,5,14.0,,5337
1001934,P00269542,M,26-35,17,B,4+,0,11,15.0,,4530
1001650,P00059442,M,26-35,19,C,1,0,6,8.0,16.0,12168
1002091,P00220442,F,36-45,20,C,1,0,5,14.0,,8771
1003054,P00038342,M,18-25,4,B,1,1,2,4.0,,9631
1001767,P00010942,M,26-35,20,C,1,0,1,2.0,6.0,15622
1003717,P00237542,M,36-45,17,C,4+,0,1,15.0,16.0,15355
1004599,P00295942,F,36-45,0,C,0,1,2,5.0,15.0,9751
1003476,P00274442,M,51-55,0,B,2,1,1,18.0,,19046
1002181,P00255542,M,26-35,0,B,4+,1,5,,,7017
1004656,P00173342,M,26-35,17,B,4+,0,1,6.0,14.0,19629
1003416,P00024542,M,26-35,12,B,4+,1,1,,,11797
1004251,P00331942,M,46-50,7,C,2,0,5,,,7149
1005735,P00073642,M,26-35,6,C,4+,0,8,,,9959
1004104,P00069242,M,18-25,16,C,1,0,8,11.0,,7945
1001120,P00069042,M,18-25,4,A,0,1,3,,,13615
1001112,P00283142,M,18-25,6,A,4+,0,13,14.0,16.0,575
1004007,P00035542,M,36-45,12,A,1,1,3,4.0,12.0,8389
1003309,P00116642,M,26-35,17,C,2,1,5,,,8801
1002996,P00030842,M,18-25,0,B,1,0,1,2.0,15.0,15267
1005889,P00116142,M,51-55,20,C,1,1,10,13.0,16.0,14123
1001584,P00115742,M,26-35,19,B,4+,0,6,10.0,16.0,12377
1004831,P00109742,F,26-35,1,C,1,0,8,,,10054
1005553,P00261542,M,36-45,3,C,3,0,16,,,12550
1001484,P00069542,M,26-35,12,C,1,0,5,,,7144
1005503,P00110942,F,26-35,9,C,1,0,1,2.0,,15880
1001757,P00037142,M,26-35,4,B,4+,0,1,2.0,5.0,12103
1006036,P00006142,F,26-35,15,B,4+,1,8,,,2314
1002496,P00173842,M,51-55,1,B,1,0,1,2.0,15.0,11603
1004007,P00101942,M,36-45,12,A,1,1,8,17.0,,10041
1004832,P00182442,M,26-35,14,C,1,0,5,11.0,,5196
1002330,P00181842,M,46-50,7,A,1,1,11,,,1579
1005512,P00177142,F,26-35,17,B,2,1,8,13.0,,7777
1004937,P00326742,M,36-45,0,C,1,1,11,,,6013
1002156,P0096842,M,18-25,19,C,4+,0,3,4.0,12.0,8133
1003615,P00196042,M,26-35,17,C,2,0,4,9.0,15.0,710
1002528,P00122442,M,55+,0,A,1,0,1,11.0,15.0,19111
1001752,P00010842,M,26-35,3,B,1,0,8,16.0,,10054
1004784,P00241142,F,36-45,6,A,1,0,8,,,9756
1003665,P00025442,M,26-35,0,A,2,0,1,2.0,9.0,15172
1000706,P00033642,M,36-45,20,B,2,0,5,8.0,,7136
1003457,P00309142,M,26-35,20,C,1,0,1,16.0,,4481
1000765,P00222842,M,26-35,17,B,1,0,8,,,5994
1004021,P00058642,M,51-55,20,B,1,1,18,,,3815
1005074,P00049642,M,0-17,0,B,2,0,8,14.0,,9961
1000729,P0097242,M,36-45,12,C,0,0,1,16.0,,15917
1003727,P00197942,M,36-45,7,B,1,0,6,11.0,,12451
1005404,P0097242,M,26-35,0,C,4+,1,1,16.0,,19415
1004476,P00323542,M,46-50,1,C,0,1,8,18.0,,5890
1000302,P00005042,M,18-25,4,B,4+,0,6,16.0,,20352
1003756,P00138542,M,18-25,12,B,4+,0,5,6.0,,8665
1000245,P00304042,M,36-45,16,B,0,0,5,,,5352
1001757,P00125942,M,26-35,4,B,4+,0,1,2.0,15.0,8206
1002583,P00227842,M,36-45,7,C,4+,0,2,5.0,,16328
1004712,P00086442,M,36-45,17,C,1,0,8,13.0,15.0,4132
1003026,P00190242,F,18-25,4,B,1,0,4,5.0,,689
1000355,P00130642,M,18-25,3,B,2,0,11,16.0,,4599
1001951,P00050342,F,18-25,4,C,1,0,5,8.0,17.0,3590
1003436,P00323942,M,36-45,0,C,1,0,8,15.0,,7777
1003285,P00343042,M,26-35,4,B,3,0,5,18.0,,7101
1001345,P00362442,F,26-35,2,C,1,1,5,,,1762
1000173,P00286142,M,26-35,0,B,1,1,16,,,20874
1003740,P00114342,M,18-25,5,A,1,0,1,8.0,17.0,15277
1001010,P00041542,M,26-35,0,A,1,0,8,,,8040
1002116,P00034842,M,18-25,4,B,4+,1,5,14.0,,7018
1002592,P00044442,M,51-55,7,B,1,1,1,16.0,,19481
1002251,P00028442,M,36-45,14,A,3,0,1,8.0,16.0,8318
1001266,P00305042,M,26-35,4,B,0,1,11,13.0,16.0,4505
1005831,P00280342,M,26-35,1,A,2,1,16,,,12682
1001899,P00089542,F,46-50,6,A,1,1,5,,,7194
1001004,P00057642,M,26-35,3,B,2,0,1,15.0,16.0,19387
1001015,P00282342,M,36-45,3,A,4+,1,2,,,9632
1003517,P00113142,M,18-25,12,C,3,0,1,5.0,12.0,19280
1005995,P00148642,F,36-45,1,C,2,1,6,10.0,13.0,16317
1003425,P00015942,M,18-25,20,A,1,0,6,10.0,13.0,20034
1004935,P00371644,M,36-45,17,C,3,0,20,,,604
1005812,P00052542,F,26-35,7,A,1,1,8,,,5967
1001383,P00302342,F,26-35,7,A,1,0,8,,,7841
1002900,P00051642,M,18-25,12,C,2,1,8,,,7765
1003615,P00025442,M,26-35,17,C,2,0,1,2.0,9.0,15617
1001932,P00240142,M,26-35,7,A,4+,0,5,,,8641
1000984,P00216042,M,51-55,16,A,2,1,5,8.0,,7174
1000580,P00269142,M,0-17,10,C,1,0,5,17.0,,7067
1000743,P00357942,F,0-17,2,A,2,0,8,14.0,,6093
1003942,P00256842,M,18-25,4,B,4+,0,5,,,3688
1002634,P00157542,M,55+,1,A,3,1,8,14.0,,7889
1001600,P00176842,M,36-45,7,B,1,1,12,14.0,,1711
1004889,P00034042,M,18-25,4,C,3,0,1,2.0,16.0,19675
1002010,P00036842,M,18-25,4,B,0,0,1,14.0,16.0,11901
1001053,P00284842,M,36-45,0,C,2,1,1,8.0,17.0,12060
1005880,P00214242,M,26-35,1,A,1,1,1,16.0,,15850
1000855,P00195742,F,18-25,2,A,2,1,3,4.0,,10732
1006019,P00042142,M,26-35,0,A,4+,0,1,2.0,6.0,11624
1001466,P00112542,M,18-25,4,C,3,1,1,11.0,15.0,11430
1002203,P00254842,M,46-50,12,B,4+,1,5,13.0,,7175
1003481,P00331042,M,18-25,4,B,1,1,5,8.0,,5259
1004569,P00102942,M,26-35,0,C,2,0,1,14.0,,15791
1005831,P00273742,M,26-35,1,A,2,1,1,17.0,,15585
1004964,P00036842,M,36-45,0,A,1,1,1,14.0,16.0,7794
1002858,P00182742,F,0-17,10,B,2,0,1,2.0,14.0,15384
1001585,P00321742,M,55+,20,C,1,1,5,8.0,17.0,3550
1004867,P00189242,M,26-35,16,A,3,0,5,,,5462
1005519,P00246942,M,36-45,15,C,3,0,17,,,10355
